id,from,to,car,incoming_time,boarding_time,attended_time,dist_d,n_call,n_floor,car_position_call,car_direction_call,car_queue_buttons,car_queue_floor,dist_d_deny1,n_call_deny1,n_floor_deny1,car_position_deny1,car_direction_deny1,car_queue_buttons_deny1,car_queue_floor_deny1,dist_d_deny2,n_call_deny2,n_floor_deny2,car_position_deny2,car_direction_deny2,car_queue_buttons_deny2,car_queue_floor_deny2,dist_d_deny3,n_call_deny3,n_floor_deny3,car_position_deny3,car_direction_deny3,car_queue_buttons_deny3,car_queue_floor_deny3,waiting_time,journey_time,total_time
p_142,6,0,e_3,457,467,507,2,6,0,8,1,1,5,8,3,0,14,2,1,2,3,6,2,9,4,1,5,4,5,0,10,4,1,4,10,40,50
p_171,9,0,e_0,396,424,508,18,4,4,0,5,0,6,19,4,4,2,5,0,4,21,4,2,0,2,1,3,18,4,4,3,5,0,4,28,84,112
p_178,15,0,e_1,370,437,508,19,3,3,4,4,1,2,19,4,4,4,4,1,3,19,4,4,4,4,1,3,19,4,4,4,4,1,3,67,71,138
p_190,3,0,e_3,407,477,508,18,5,4,9,5,0,5,18,9,6,5,2,1,8,19,5,4,8,5,0,5,23,3,2,4,5,0,3,70,31,101
p_191,10,0,e_0,367,430,509,24,4,4,6,4,1,2,26,3,3,6,4,1,2,24,4,4,4,1,1,3,24,4,4,4,4,1,3,63,79,142
p_163,9,0,e_1,443,455,509,5,5,0,14,4,1,4,7,5,2,12,2,1,4,5,4,1,14,4,1,3,5,5,0,14,4,1,4,12,54,66
p_189,3,0,e_3,408,478,509,18,6,4,8,5,0,5,18,8,6,5,2,1,7,23,3,2,4,2,0,3,18,6,4,9,5,0,6,70,31,101
p_215,11,0,e_0,357,436,510,26,3,3,9,1,1,1,28,2,2,9,4,1,1,27,3,3,8,4,1,2,26,3,3,7,4,1,2,79,74,153
p_167,7,0,e_1,410,466,510,13,7,4,9,5,0,6,14,8,5,5,5,1,7,19,3,2,4,2,1,2,13,7,4,10,5,0,7,56,44,100
p_181,2,0,e_3,403,484,510,21,4,4,7,5,0,4,18,6,6,4,5,0,6,22,4,4,6,5,0,4,26,3,3,2,5,0,3,81,26,107
p_175,11,0,e_0,396,437,511,16,4,3,0,5,0,6,17,4,2,2,5,0,4,19,4,1,0,2,1,3,16,4,3,3,5,0,4,41,74,115
p_144,4,0,e_1,426,476,511,12,7,1,11,2,1,2,13,6,4,9,5,1,5,13,7,2,13,5,1,6,12,7,1,14,2,1,6,50,35,85
p_177,2,0,e_3,404,485,511,21,5,4,4,5,0,6,22,4,4,6,5,0,4,26,3,3,2,5,0,3,21,5,4,7,5,0,5,81,26,107
p_174,12,0,e_0,371,443,512,22,4,4,4,4,1,3,22,4,4,4,4,1,3,22,4,4,4,4,1,3,22,4,4,4,4,1,3,72,69,141
p_143,4,0,e_1,473,477,512,30,6,6,5,4,1,4,6,3,0,10,4,1,2,1,5,0,5,1,1,4,30,6,6,4,4,1,5,4,35,39
p_169,12,0,e_0,420,444,513,6,7,2,8,5,1,6,7,7,2,11,2,1,6,10,3,1,8,5,1,2,6,7,2,12,2,1,6,24,69,93
p_160,2,0,e_1,427,488,513,30,4,4,5,4,1,2,30,5,5,2,1,1,4,30,5,5,2,1,1,4,30,4,4,2,4,1,3,61,25,86
p_165,12,0,e_0,421,445,514,6,7,2,9,5,1,6,7,7,2,11,5,1,6,9,3,1,9,5,1,2,6,7,2,12,5,1,6,24,69,93
p_134,2,0,e_1,489,490,514,29,4,4,4,4,1,3,30,4,4,2,1,1,3,30,4,4,2,1,1,3,29,4,4,1,4,1,3,1,24,25
p_185,13,0,e_0,404,451,515,10,5,2,4,5,0,7,11,4,2,6,5,0,4,15,3,1,2,5,0,3,10,5,2,7,5,0,5,47,64,111
p_193,1,0,e_1,405,494,515,30,3,3,2,4,1,3,30,4,4,1,4,1,3,30,4,4,1,4,1,3,30,3,3,1,4,1,2,89,21,110
p_161,14,0,e_0,431,457,516,2,6,1,10,2,1,4,2,6,1,14,5,1,5,4,4,1,12,5,1,3,2,6,1,14,5,1,5,26,59,85
p_183,1,0,e_1,410,495,516,30,3,3,2,4,1,4,30,4,4,1,4,1,3,30,4,4,1,4,1,3,30,3,3,1,4,1,2,85,21,106
p_159,14,0,e_0,453,458,517,25,5,5,13,5,1,2,25,6,6,9,4,1,5,27,4,4,11,1,1,3,25,5,5,9,4,1,4,5,59,64
p_180,1,0,e_1,411,496,517,30,3,3,2,4,1,4,30,4,4,1,4,1,3,30,4,4,1,4,1,3,30,3,3,1,4,1,2,85,21,106
p_156,14,0,e_0,454,459,518,25,6,6,13,5,1,2,25,6,6,9,1,1,5,27,4,4,11,4,1,3,25,6,6,9,4,1,5,5,59,64
p_162,1,0,e_1,427,497,518,30,3,3,2,4,1,4,30,4,4,1,4,1,3,30,4,4,1,4,1,3,30,3,3,1,4,1,2,70,21,91
p_140,10,0,e_0,465,471,519,26,5,5,12,4,1,1,27,5,5,7,1,1,4,26,6,6,6,1,1,5,26,5,5,6,1,1,4,6,48,54
p_98,2,0,e_2,496,514,620,28,4,2,0,5,1,4,30,4,4,2,4,1,3,29,4,4,1,1,1,3,28,4,2,0,5,1,3,18,106,124
p_129,7,0,e_2,496,528,622,23,4,2,0,5,1,4,25,4,4,2,4,1,3,24,4,4,1,1,1,3,23,4,2,0,5,1,3,32,94,126
p_154,1,0,e_3,435,517,622,29,6,4,0,2,1,5,30,3,3,1,4,1,2,30,3,3,1,4,1,2,27,7,6,0,2,1,6,82,105,187
p_117,7,0,e_2,497,529,623,23,5,3,0,2,1,5,24,4,4,1,4,1,3,24,4,4,1,1,1,3,23,5,3,0,2,1,4,32,94,126
p_128,10,0,e_2,482,542,624,22,5,5,4,4,1,3,27,3,3,7,4,1,2,23,6,6,3,1,1,5,22,5,5,2,4,1,4,60,82,142
p_116,2,0,e_3,492,523,624,2,4,4,0,3,1,3,30,4,4,2,4,1,3,29,4,4,1,1,1,3,2,5,5,0,3,1,4,31,101,132
p_124,11,0,e_2,536,548,625,12,4,2,9,2,1,6,14,4,1,5,5,1,3,10,6,2,5,2,1,5,12,4,2,7,5,1,3,12,77,89
p_105,2,0,e_3,495,524,625,2,4,4,0,3,1,3,30,4,4,2,4,1,3,29,4,4,1,1,1,3,2,5,5,0,3,1,4,29,101,130
p_99,11,0,e_2,537,549,626,12,4,2,9,2,1,6,13,4,1,6,5,1,3,10,6,2,5,2,1,5,12,4,2,7,5,1,3,12,77,89
p_135,8,0,e_3,496,540,626,22,4,2,0,5,1,3,24,4,4,2,4,1,3,23,4,4,1,1,1,3,20,6,3,0,5,1,5,44,86,130
p_137,13,0,e_2,497,557,627,17,5,1,0,2,1,5,18,4,4,1,4,1,3,18,4,4,1,1,1,3,17,5,1,0,2,1,4,60,70,130
p_108,8,0,e_3,534,541,627,16,4,2,6,5,1,3,18,4,2,4,5,1,3,14,6,3,4,5,1,5,12,7,4,8,5,1,6,7,86,93
p_150,14,0,e_2,464,563,628,22,5,5,6,4,1,4,29,2,2,13,4,1,1,23,5,5,7,4,1,4,22,5,5,6,4,1,4,99,65,164
p_149,12,0,e_3,468,553,628,24,4,4,6,1,1,3,29,3,3,11,4,1,2,25,5,5,7,4,1,4,24,6,6,6,1,1,5,85,75,160
p_118,14,0,e_2,536,564,629,9,4,1,9,2,1,7,11,4,1,5,5,1,3,9,6,0,5,2,1,5,9,4,1,7,5,1,3,28,65,93
p_147,15,0,e_3,468,563,629,21,5,5,6,1,1,4,26,3,3,11,4,1,2,22,5,5,7,4,1,4,21,6,6,6,1,1,5,95,66,161
p_109,3,0,e_0,523,529,630,25,5,3,1,5,0,3,22,6,5,1,5,0,6,20,7,5,5,5,1,6,25,5,3,2,2,1,4,6,101,107
p_112,14,0,e_2,537,565,630,9,4,1,9,2,1,6,10,4,1,6,5,1,3,9,6,0,5,2,1,5,9,4,1,7,5,1,3,28,65,93
p_141,15,0,e_3,469,565,630,21,6,6,10,4,1,2,22,5,5,7,4,1,4,21,5,5,6,1,1,4,21,6,6,6,4,1,5,96,65,161
p_84,9,0,e_2,547,579,631,11,4,2,11,2,1,6,12,4,2,9,5,1,3,9,6,3,8,2,1,5,11,4,2,10,5,1,3,32,52,84
p_138,15,0,e_3,482,567,631,17,5,5,2,4,1,4,22,3,3,7,4,1,2,18,6,6,3,1,1,5,19,5,5,4,4,1,4,85,64,149
